 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 94        23       true    2.36599445e-01    4.25289026e-10      18.7         13.1  
 95        50       true    3.84679235e-02    1.51267887e-14      45.0         31.0  
 96        27       true    4.87700175e-02    2.76250714e-09      22.6         16.0  
 97        24       true    1.47789491e-01    3.88768379e-10      21.0         14.0  
 98        57       true    5.85287626e-02    3.60690616e-10      48.8         34.1  
 99        46       true    6.95689440e-02    1.70789494e-11      44.0         33.0  
 100        52       true    1.13760058e-01    1.06500087e-11      49.0         35.5  
 101        22       true    1.13638434e-01    4.47846954e-10      17.0         12.0  
 102        17       true    7.94400760e-02    6.24334473e-11      15.0         11.0  
 103        23       true    1.88210479e-01    6.49850729e-11      19.1         13.1  
 104        34       true    1.67645357e-01    1.88737914e-15      29.0         19.0  
 105        31       true    7.31098811e-02    2.93321895e-10      27.0         19.0  
 106        24       true    2.13536146e-01    1.09127485e-10      19.0         14.0  
 107       344       true    3.35640959e+03    1.12556187e-10     349.2        270.0  
 108        22       true    3.03479935e-01    2.33866149e-10      17.0         12.0  
 109       397       true    2.23442074e+00    4.91374053e-10     371.9        274.1  
 110        41       true    1.65280658e-01    1.13242749e-14      33.0         23.0  
 111        31       true    6.24641205e-02    3.01616440e-10      24.2         17.0  
 112        31       true    1.76805632e-01    1.68456304e-10      26.2         18.1  
 113        30       true    2.27166335e-01    1.24195160e-09      27.8         16.8  
 114        42       true    1.31573443e-01    3.16946469e-11      37.7         25.1  
 115        25       true    3.51723145e-01    1.09489751e-09      22.0         16.0  
 116        22       true    2.27084250e-01    5.59389146e-10      17.1         12.1  
 117        28       true    3.90832822e-02    1.77653239e-10      24.0         17.0  
 118        23       true    1.27986569e-01    2.00339742e-09      19.0         13.0  
 119        45       true    7.01795084e-02    1.66482647e-10      37.0         26.0  
 120        32       true    1.88594740e-01    1.26185901e-09      28.0         20.0  
 121        25       true    6.41624417e-02    3.25126870e-11      23.0         17.0  
 122        97       true    1.82050196e-01    1.21473276e-10      99.1         70.3  
 123        56       true    2.27607782e-01    7.38298311e-15      51.3         39.0  
 124        21       true    2.16026077e-01    8.92282914e-11      18.6         13.6  
 125        31       true    1.07428664e-01    6.57904287e-12      26.2         19.0  
 126        84       true    2.25289668e-01    1.59264879e-10      80.8         60.7  
 127        45       true    8.93381879e-02    1.98952577e-10      44.0         28.0  
 128        44       true    1.39321395e-01    1.88121932e-09      40.9         26.0  
 129        39       true    4.19070984e-02    4.36429087e-11      34.0         22.0  
 130        22       true    8.16235939e-02    7.49516560e-11      18.0         13.0  
 131       163       true    3.57033426e-02    1.88382393e-10     169.0        118.0  
 132        48       true    1.49006127e-01    1.69826930e-11      46.5         34.5  
 133        31       true    5.40701951e-02    4.69919936e-11      25.8         18.0  
 134        22       true    4.01373302e-02    2.54390814e-11      18.0         13.0  
 135        19       true    7.82662587e-02    1.09986559e-09      15.0         11.0  
 136        34       true    3.07024496e-02    3.02518885e-10      29.0         22.0  
 137       351       true    1.37835386e+04    9.56589646e-09     350.2        268.1  
 138        30       true    3.39612301e-02    1.43813988e-11      25.7         17.0  
