 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 94       104       true    3.56081974e-02    1.78231727e-12     153.9        101.1  
 95       171       true    3.12780638e-02    1.34118758e-11     259.4        170.0  
 96       112       true    3.28141724e-02    5.17862323e-11     169.1        113.0  
 97       119       true    3.21041104e-02    6.54009155e-10     186.0        123.0  
 98       239       true    3.01322171e-02    2.51837107e-10     377.5        245.1  
 99       159       true    3.17356347e-02    5.17846555e-11     248.7        165.4  
 100       143       true    3.62331090e-02    5.72096319e-10     223.3        145.8  
 101       256       true    3.21595247e-02    4.79718331e-11     390.5        258.5  
 102       143       true    3.15519801e-02    4.83937353e-10     226.0        150.6  
 103       153       true    3.39846095e-02    6.38822328e-13     248.1        159.5  
 104       210       true    3.44582118e-02    8.75706262e-13     335.4        209.5  
 105       175       true    3.11354038e-02    3.63619065e-12     277.7        179.2  
 106       128       true    3.63475804e-02    3.85421241e-11     208.0        134.2  
 107       164       true    3.02414138e-02    1.14180108e-11     261.0        168.3  
 108       154       true    3.47315859e-02    2.52571244e-10     244.5        161.0  
 109       195       true    3.45933609e-02    2.75140139e-10     294.4        195.2  
 110       143       true    3.57414812e-02    3.75997381e-13     224.0        148.0  
 111       132       true    3.27426742e-02    6.15351722e-10     196.9        130.9  
 112       188       true    3.82573592e-02    1.04175046e-11     300.3        197.7  
 113       135       true    3.47133127e-02    6.05759887e-12     207.8        138.1  
 114       100       true    3.70134193e-02    1.94676282e-11     170.9        102.1  
 115       140       true    3.56260735e-02    1.29076971e-10     217.7        145.0  
 116       161       true    3.58115066e-02    1.78456520e-10     255.9        168.2  
 117       206       true    3.10916104e-02    1.58123914e-09     325.0        215.0  
 118       174       true    3.31383256e-02    2.36102098e-11     293.6        177.2  
 119       158       true    3.12993290e-02    7.01301905e-10     243.9        162.9  
 120       141       true    3.34111629e-02    5.84935531e-11     216.9        143.0  
 121       153       true    3.05958770e-02    7.11173803e-11     241.4        160.4  
 122       139       true    3.46546801e-02    9.31061444e-12     212.8        144.7  
 123       145       true    3.70065233e-02    4.13591557e-13     224.1        149.0  
 124       148       true    3.41452029e-02    4.80857998e-09     235.2        155.3  
 125       171       true    3.27038391e-02    1.33386635e-11     260.3        172.3  
 126       145       true    3.51835891e-02    5.18086759e-13     231.0        151.0  
 127       154       true    3.42675306e-02    3.08412811e-10     240.3        160.2  
 128       136       true    3.55761079e-02    9.89226701e-10     235.8        142.3  
 129       161       true    3.27330034e-02    3.98348021e-13     251.1        167.1  
 130       178       true    3.05169249e-02    6.59013423e-11     283.4        186.0  
