 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 42      1000      false    5.25320047e-02    8.84849136e-09     2634.2        2036.3  
 43      1000      false    6.17730996e-02    1.31247503e-05     2666.9        2026.8  
 44      1000      false    4.80809279e-02    3.85256996e-07     2627.5        2021.1  
 45      1000      false    4.05841047e-02    3.15483240e-07     2584.4        2016.3  
 46      1000      false    5.31632781e-02    1.68215910e-05     2653.4        2053.1  
 47      1000      false    4.87711117e-02    6.03961695e-05     2642.5        2010.1  
 48      1000      false    4.49468102e-02    2.33202206e-07     2673.7        2038.1  
 49      1000      false    6.26186964e-02    2.18706187e-05     2739.0        2109.4  
 50      1000      false    4.92861249e-02    8.88178420e-16     2683.2        2040.7  
 51      1000      false    4.69685472e-02    4.50093207e-09     2611.9        2025.1  
 52      1000      false    5.57224567e-02    3.74718360e-08     2546.8        1998.1  
 53      1000      false    5.82087645e-02    3.54244879e-07     2611.1        2048.6  
 54      1000      false    4.04323105e-02    1.97880028e-05     2519.8        1986.5  
 55      1000      false    6.35847963e-02    3.43729420e-11     2576.4        2005.9  
 56      1000      false    5.65332305e-02    2.61116044e-05     2660.0        2040.8  
 57      1000      false    5.70996961e-02    8.00398924e-06     2837.7        2083.9  
 58      1000      false    4.93502991e-02    3.94129174e-15     2686.8        2064.3  
 59      1000      false    6.77752752e-02    1.42193350e-05     2694.9        2007.7  
 60      1000      false    4.81297993e-02    2.16389942e-06     2565.9        1996.7  
 61      1000      false    5.45770871e-02    4.08426870e-09     2755.8        2058.1  
 62      1000      false    4.80054637e-02    4.44562442e-12     2631.2        2007.3  
 63      1000      false    4.78264191e-02    1.19421299e-06     2426.2        1921.9  
 64      1000      false    4.96385985e-02    1.44460612e-07     2424.7        1913.8  
 65      1000      false    4.97108564e-02    5.49373880e-09     2536.3        1975.4  
 66      1000      false    4.80955746e-02    2.58537254e-08     2589.8        1992.3  
 67      1000      false    6.21971070e-02    2.70715395e-12     2613.4        2010.9  
 68      1000      false    5.27359389e-02    1.52894833e-07     2504.0        1917.0  
 69      1000      false    4.66912349e-02    1.69763787e-06     2595.6        2004.4  
 70      1000      false    5.62894395e-02    8.09680518e-07     2620.3        1997.5  
 71      1000      false    5.45190539e-02    5.09950554e-06     2570.6        1966.3  
 72      1000      false    5.53678800e-02    1.93505871e-11     2481.2        1948.6  
 73      1000      false    4.63943975e-02    4.44953070e-06     2486.7        1935.1  
 74      1000      false    5.30872280e-02    2.69555916e-08     2523.1        1951.9  
 75      1000      false    5.55970440e-02    4.26557723e-06     2513.1        1949.4  
 76      1000      false    5.47099660e-02    6.74593106e-05     2586.8        1977.3  
 77      1000      false    4.44865619e-02    6.20723489e-06     2681.1        2015.3  
 78      1000      false    5.39113334e-02    3.90924413e-08     2640.0        1979.9  
 79      1000      false    5.65964314e-02    3.61226741e-06     2685.6        1990.9  
 80      1000      false    4.23646018e-02    4.08631462e-14     2603.9        1963.3  
 81      1000      false    5.43950997e-02    6.28953915e-05     2426.0        1867.4  
 82      1000      false    5.12310222e-02    5.89782389e-07     2528.7        1948.0  
 83      1000      false    5.29725159e-02    3.30158181e-05     2624.0        1991.9  
 84      1000      false    5.35002077e-02    4.29126734e-10     2611.1        1986.9  
 85       954      false    4.25990524e-02    3.64153152e-14     2502.7        1945.4  
