 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 88       916       true    3.85155839e+00    2.22044605e-16     2715.4        2469.1  
 89      1000      false    3.17769121e+00    9.48185974e-13     3104.6        2723.1  
 90      1000      false    2.59389454e+00    3.80262577e-09     2945.6        2663.2  
 91       812       true    3.88283366e+00    4.44089210e-16     2316.5        2093.0  
 92       679       true    5.64988667e+00    2.22044605e-16     1963.2        1755.4  
 93       649       true    2.04573508e+00    2.22044605e-16     1884.5        1761.5  
 94       933       true    2.23173081e+00    2.22044605e-16     2871.3        2625.2  
 95       750       true    4.12451405e+00    2.22044605e-16     2134.2        1948.2  
 96       601      false    1.59720920e+00    2.22044605e-16     1606.9        1495.8  
 97       997      false    1.99982613e+01    2.61724420e-10     2989.3        2666.7  
 98      1000      false    4.30284428e+00    2.22044605e-16     2947.5        2643.7  
 99       597      false    3.34231416e+00    4.44089210e-16     1719.7        1553.6  
 100       896      false    1.59269247e+00    2.22044605e-16     2577.1        2339.6  
