6.632025429462745	0.0	-6.310887241768095e-30
6.475516345633353	0.42945789073142066	0.28630525692981634
6.310007258812838	0.827086837460489	0.5513912186339012
6.137146554085227	1.1916834414223516	0.7944556196140289
5.95858513231789	1.522698291915316	1.0151321863346574
5.7759165659741925	1.8201808016064551	1.2134538605346088
5.590628739687717	2.084700580285971	1.3898003822312035
5.40407064811059	2.317256092230545	1.5448373938467492
5.217430900761217	2.5191789451653053	1.6794526335837356
5.031729300877435	2.692041975941934	1.7946946589442583
4.847817201376438	2.8375755997127636	1.891717079910532
4.666386703781657	2.957596680674373	1.9717311387773795
4.487982275992011	3.053949003144016	2.035966024964867
4.313017047573676	3.128457398541947	2.0856382925979835
4.141789014402616	3.1828927947655337	2.1219285603848106
3.974498924217766	3.218948630952118	2.145965787543919
3.811264848450219	3.2382239532100248	2.1588160047916967
3.652136890065511	3.2422142120666475	2.1614761793109083
3.497110405641875	3.2323074495331894	2.154871672614096
3.3461375259366513	3.209784435702054	2.1398563311542764
3.1991354761454316	3.1758201036362266	2.1172134441200186
3.055996215026415	3.1314895037901804	2.087659711416617
2.9165919026309	3.077772378550401	2.0518482945568666
2.78078019320424	3.015559276636126	2.010372893436683
2.6484103715712246	2.9456600461758855	1.9637734057886709
2.5193244297384823	2.8688079330438763	1.9125386631413477
2.393362224143834	2.7856686685780154	1.857112485441896
2.270361512211921	2.6968443480841993	1.7978962706228272
2.150161568674803	2.6028815280312863	1.7352543888458807
2.0326030297916864	2.5042750998384906	1.6695167679331147
1.917529416688872	2.401474045751703	1.6009827293807843
1.8047876512844976	2.2948859326830866	1.529923984636954
1.6942285486319442	2.1848812313385677	1.4565875141889042
1.5857071491199228	2.0717972754450917	1.381198206873437
1.4790825992929086	1.9559414532274368	1.3039609883346706
1.3742183252924995	1.8375945753836451	1.2250630659325372
1.270982107761819	1.7170139382843193	1.1446759701918179
1.1692456302909608	1.5944354948987527	1.0629570034892248
1.0688846526688671	1.4700766763719044	0.9800511196802573
0.9697784204143822	1.344138014911962	0.8960920072009735
0.871810036672672	1.2168059225647117	0.811203940466922
0.7748654498976606	1.0882534208149457	0.725502267348201
0.6788336887073001	0.9586424497804633	0.6390949479678341
0.583606577070718	0.8281253505586172	0.5520835430393296
0.4890781588417248	0.69684582299083	0.46456385254993027
0.3951447280417355	0.5649406425394614	0.3766270601727193
0.3017043263784025	0.4325405429061637	0.28836032176900694
0.2086564549442862	0.29977132900506404	0.199847507326135
0.11590229491676496	0.16675566529508984	0.11117039323268507
0.02334339276828956	0.033612611311067825	0.0224083525490979
-0.06911755702583733	0.09953986694990875	-0.0663599706523268
-0.16157756412957625	0.23258475826719185	-0.15505656882599617
-0.25413371709750976	0.3654051971964309	-0.24360353162959036
-0.3468828753263793	0.4978826747522565	-0.3319218529941672
-0.4399227257293319	0.6298972070580198	-0.41993154363135154
-0.5333513477467378	0.761325340072206	-0.5075503007814923
-0.6272678830205329	0.8920397167608857	-0.5946932196937009
-0.7217728362116738	1.021908071914044	-0.6812721235263961
-0.8169681773044459	1.1507918949745917	-0.7671946718817928
-0.9129576187913209	1.278545285129347	-0.8523635974747013
-1.0098470597278393	1.4050139677467774	-0.9366760505573151
-1.107744673376743	1.5300337239133974	-1.0200225518118344
-1.2067612371020218	1.6534290683923374	-1.1022861109970812
-1.3070104763208334	1.775011834860271	-1.1833412842876
-1.40860907994454	1.8945791913550827	-1.2630528501853
-1.5116770880864863	2.0119120400347392	-1.3412747435158892
-1.6163379227030106	2.126772788957883	-1.417848569196277
-1.7227190295339483	2.2389037823225064	-1.4926025576607387
-1.8309513479886945	2.348024008291203	-1.5653493674093006
-1.941169980645995	2.453827227230892	-1.6358848394482663
-2.0535132954798456	2.555977895368098	-1.7039852767856516
-2.1681238732516874	2.654109289385155	-1.7694061974555737
-2.285147640151024	2.7478191263953993	-1.8318794124000597
-2.4047349927412682	2.836667462006932	-1.8911116284901937
-2.5270375369559446	2.9201691265958343	-1.9467793976024694
-2.652209262007162	2.9977915111363784	-1.99852764677172
-2.7804045043661603	3.0689484179314976	-2.045965575863775
-2.91178103273117	3.1329996058996037	-2.0886663638416607
-3.0464892610067267	3.18923501072545	-2.1261566290425975
-3.1846780057195474	3.2368778288209774	-2.1579185031245274
-3.3264889105530813	3.2750751850747184	-2.1833834030230364
-3.4720547920963156	3.302893704041732	-2.2019290811724446
-3.6214901856805852	3.3193083707324855	-2.212872191541983
-3.7748923159626884	3.3232030745421692	-2.2154686620153115
-3.9323292780951533	3.313360533478485	-2.208906969640516
-4.093840047178389	3.2884654105090934	-2.192310226682423
-4.259409946519895	3.2470895769123422	-2.1647263411409057
-4.428982371679524	3.1877117492450338	-2.12514112899413
-4.602422329375258	3.108702793219146	-2.0724684964513216
-4.779525919727746	3.0083533155079887	-2.0055688510667835
-4.959985577580824	2.8848753474173794	-1.923250211768618
-5.143384468849604	2.7364344773468092	-1.8242896374694908
-5.329178959577689	2.5611825442621243	-1.707455020435475
-5.516676981210026	2.3572997704542296	-1.5715331756264845
-5.705031887262635	2.123056449976532	-1.4153709653746631
-5.893225852375281	1.8568800724193801	-1.2379200494469131
-6.080068178859619	1.5574395494105713	-1.0382930358986897
-6.264199444901806	1.2237380872159023	-0.8158253951659944
-6.4441054399109134	0.8552118736982023	-0.5701412532862307
-6.618146488678702	0.4518289187967409	-0.30121928384531804
