0.0	0.0
0.0	0.1
0.001	0.2
0.003	0.30000000000000004
0.006	0.4
0.01	0.5
0.015	0.6
0.020999999999999998	0.7
0.027999999999999997	0.7999999999999999
0.036	0.8999999999999999
0.045	0.9999999999999999
0.05499999999999999	1.0999999999999999
0.06599999999999999	1.2
0.07799999999999999	1.3
0.09099999999999998	1.4000000000000001
0.10499999999999998	1.5000000000000002
0.11999999999999998	1.6000000000000003
0.13599999999999998	1.7000000000000004
0.153	1.8000000000000005
0.171	1.9000000000000006
0.19000000000000003	2.0000000000000004
0.21000000000000002	2.1000000000000005
0.23100000000000004	2.2000000000000006
0.25300000000000006	2.3000000000000007
0.2760000000000001	2.400000000000001
0.3000000000000001	2.500000000000001
0.3250000000000001	2.600000000000001
0.35100000000000015	2.700000000000001
0.37800000000000017	2.800000000000001
0.4060000000000002	2.9000000000000012
0.4350000000000002	3.0000000000000013
0.46500000000000025	3.1000000000000014
0.4960000000000003	3.2000000000000015
0.5280000000000002	3.3000000000000016
0.5610000000000003	3.4000000000000017
0.5950000000000003	3.5000000000000018
0.6300000000000003	3.600000000000002
0.6660000000000004	3.700000000000002
0.7030000000000004	3.800000000000002
0.7410000000000004	3.900000000000002
0.7800000000000005	4.000000000000002
0.8200000000000005	4.100000000000001
0.8610000000000005	4.200000000000001
0.9030000000000006	4.300000000000001
0.9460000000000006	4.4
0.9900000000000007	4.5
1.0350000000000006	4.6
1.0810000000000006	4.699999999999999
1.1280000000000006	4.799999999999999
1.1760000000000006	4.899999999999999
1.2250000000000005	4.999999999999998
1.2750000000000006	5.099999999999998
1.3260000000000005	5.1999999999999975
1.3780000000000006	5.299999999999997
1.4310000000000005	5.399999999999997
1.4850000000000005	5.4999999999999964
1.5400000000000005	5.599999999999996
1.5960000000000005	5.699999999999996
1.6530000000000005	5.799999999999995
1.7110000000000005	5.899999999999995
1.7700000000000005	5.999999999999995
1.8300000000000005	6.099999999999994
1.8910000000000005	6.199999999999994
1.9530000000000003	6.299999999999994
2.016	6.399999999999993
2.08	6.499999999999993
2.145	6.5999999999999925
2.211	6.699999999999992
2.2779999999999996	6.799999999999992
2.3459999999999996	6.8999999999999915
2.4149999999999996	6.999999999999991
2.4849999999999994	7.099999999999991
2.555999999999999	7.19999999999999
2.6279999999999992	7.29999999999999
2.700999999999999	7.39999999999999
2.774999999999999	7.499999999999989
2.8499999999999988	7.599999999999989
2.925999999999999	7.699999999999989
3.002999999999999	7.799999999999988
3.0809999999999986	7.899999999999988
3.1599999999999984	7.999999999999988
3.2399999999999984	8.099999999999987
3.3209999999999984	8.199999999999987
3.4029999999999982	8.299999999999986
3.485999999999998	8.399999999999986
3.569999999999998	8.499999999999986
3.654999999999998	8.599999999999985
3.740999999999998	8.699999999999985
3.8279999999999976	8.799999999999985
3.9159999999999973	8.899999999999984
4.004999999999997	8.999999999999984
4.094999999999997	9.099999999999984
4.185999999999997	9.199999999999983
4.277999999999997	9.299999999999983
4.370999999999997	9.399999999999983
4.464999999999996	9.499999999999982
4.559999999999996	9.599999999999982
4.655999999999996	9.699999999999982
4.752999999999996	9.799999999999981
4.8509999999999955	9.89999999999998
4.949999999999996	9.99999999999998
