 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 91       406       true    1.62778677e+01    2.27417777e-08     199341.0          0.0  
 92       428       true    1.83348612e+01    1.27874630e-08     213531.8          0.0  
 93       380       true    1.55924444e+01    1.48046185e-08     190155.4          0.0  
 94       699       true    2.21686323e+01    6.30932370e-07     334439.8          0.0  
 95       368       true    1.59488939e+01    4.18931192e-08     184655.5          0.0  
 96       408       true    1.73556996e+01    1.16051738e-06     205153.7          0.0  
 97       432       true    1.73013427e+01    1.42800287e-08     213169.1          0.0  
 98       429       true    1.66629941e+01    1.38297725e-06     213654.0          0.0  
 99       378       true    1.51426627e+01    1.43512407e-06     187844.7          0.0  
 100     13653      false    3.79203704e+01    5.59884163e-04     7903259.3          0.0  
 101       476       true    2.02386521e+01    3.08421519e-07     236650.9          0.0  
 102       526       true    2.21732963e+01    8.86036473e-08     254865.2          0.0  
 103       517       true    2.20257393e+01    9.42422000e-08     252720.2          0.0  
 104       415       true    1.67570415e+01    2.35947320e-08     206269.7          0.0  
 105       438       true    1.82349442e+01    1.23488259e-06     215908.8          0.0  
 106       432       true    1.65954134e+01    1.43679880e-07     215123.2          0.0  
 107       391       true    1.58903093e+01    1.01001792e-07     194876.1          0.0  
 108       390       true    1.62705984e+01    2.73655487e-07     192950.3          0.0  
 109       419       true    1.72892353e+01    4.08624118e-09     207941.3          0.0  
 110     13052      false    2.08279820e+02    2.54231418e-01     7299009.6          0.0  
 111       538       true    2.11382316e+01    1.92793293e-07     264601.9          0.0  
 112       587       true    2.17156025e+01    2.35888722e-08     288527.8          0.0  
 113     13954       true    3.73337335e+01    2.41494234e-05     8307699.2          0.0  
 114       538       true    2.20842198e+01    1.50803939e-07     266928.7          0.0  
 115      9658      false    5.27713564e+01    1.22039916e-02     5248344.6          0.0  
 116       637       true    2.38116353e+01    3.71110276e-07     315162.4          0.0  
 117       467       true    2.02469030e+01    1.82634828e-08     228567.0          0.0  
 118       465       true    1.81883783e+01    2.70015497e-07     229809.7          0.0  
 119       452       true    1.92596819e+01    1.83469985e-07     224989.8          0.0  
 120       464       true    1.97174535e+01    7.26277810e-07     235359.5          0.0  
 121       476       true    1.91196918e+01    7.22020352e-07     243660.4          0.0  
 122       453       true    2.11275123e+01    4.68150927e-07     228718.8          0.0  
 123       457       true    1.87922976e+01    1.02850332e-07     226398.9          0.0  
 124       419       true    1.75541369e+01    6.25676414e-08     209075.1          0.0  
 125       394       true    1.62467984e+01    7.49950364e-09     197476.3          0.0  
 126       421       true    1.67618174e+01    2.08343257e-07     209342.6          0.0  
 127       370       true    1.51421931e+01    4.73011903e-08     185408.1          0.0  
 128       637       true    2.51536015e+01    3.89928954e-07     310713.9          0.0  
