 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 94       109      false    4.80601017e-02    1.05965189e-02      29.5          0.0  
 95       137      false    9.06503804e-02    2.12426787e-02      42.0          0.0  
 96       408      false    3.85631625e-01    9.75584988e-02      52.8          0.0  
 97       412       true    1.00747849e-01    4.84255110e-02      37.3          0.0  
 98       324       true    7.55705598e-02    6.02203511e-02      45.2          0.0  
 99       219       true    1.22087873e-01    6.40590246e-02      31.3          0.0  
 100       445       true    4.95027907e-01    1.36949152e-01     103.3          0.0  
 101       130      false    6.84842989e-02    7.14356108e-02      39.9          0.0  
 102       506       true    1.20252912e-01    1.17993798e-01      60.8          0.0  
 103       255       true    2.46420022e-01    5.68380879e-02      34.4          0.0  
 104       350      false    2.35288529e-01    7.92520478e-02      67.6          0.0  
 105       182       true    1.23398444e+00    9.09262560e-02      55.3          0.0  
 106       617       true    1.05612130e+00    1.62858496e-01      33.6          0.0  
 107       377      false    4.73606444e-02    2.22272989e-02      67.5          0.0  
 108       310       true    1.57113901e+00    2.16307096e-01      78.5          0.0  
 109       111       true    5.27946857e-02    1.17484143e-01      38.0          0.0  
 110       440      false    1.05629963e-01    4.16574600e-02      41.2          0.0  
 111       324       true    3.38430794e-01    7.01068777e-02      64.7          0.0  
 112       434      false    1.36678436e-01    4.86245477e-02      68.2          0.0  
 113       356       true    6.36321052e-02    6.71839255e-02      69.5          0.0  
 114       393       true    2.51114548e-01    9.90753471e-02      74.2          0.0  
 115       343       true    7.02056855e-02    4.56000454e-02      63.7          0.0  
 116       636      false    7.52649538e-02    2.55813675e-02      83.9          0.0  
 117       361       true    3.70587448e-01    1.73684494e-01      72.4          0.0  
 118       438       true    5.96491873e-02    1.13809361e-01      28.1          0.0  
 119        78       true    7.30074635e-02    4.10574353e-02      29.2          0.0  
 120       587       true    9.17752461e-02    2.74677408e-01      53.9          0.0  
 121       107      false    5.39795854e-02    1.72725295e-02      30.3          0.0  
 122       139      false    5.22467794e-02    1.31119960e-02      34.3          0.0  
 123       328       true    1.39767476e-01    3.22947643e-02      86.4          0.0  
 124       309       true    1.01017537e-01    2.06163639e-02      83.9          0.0  
 125       416       true    6.44884697e-02    4.47037987e-02      47.7          0.0  
 126       340       true    3.79629755e-01    1.28991477e-01      69.4          0.0  
 127       131      false    7.35119001e-02    4.33626991e-03      21.6          0.0  
 128       502      false    6.75217291e-02    3.10259484e-02      86.0          0.0  
 129       233       true    7.60903592e-02    6.18876249e-02      58.8          0.0  
 130       334       true    1.89607330e-01    1.32131904e-01      30.3          0.0  
 131       137      false    7.17504724e-02    1.53766621e-02      32.2          0.0  
 132       371      false    8.83495709e-02    9.38877162e-02      52.4          0.0  
 133       251       true    8.76928183e-02    5.52043620e-02      66.6          0.0  
 134       344       true    3.50732155e-01    4.84046782e-02      34.6          0.0  
 135       246      false    1.16972339e-01    4.13841736e-02      68.1          0.0  
 136       320      false    5.78347172e-02    6.86672929e-02      32.0          0.0  
 137       171       true    6.38879362e-02    4.35523330e-02      37.1          0.0  
 138       278       true    5.79887864e-02    4.27761132e-02      55.3          0.0  
 139       124      false    7.46839493e-02    2.29366861e-01      31.6          0.0  
 140       327      false    4.77370037e-02    1.40298530e-02      50.5          0.0  
 141       442      false    8.62811549e-02    3.51959846e-02      65.6          0.0  
 142       132       true    1.07909815e+00    1.04885728e-01      42.2          0.0  
 143       346       true    6.34561483e-02    6.02483467e-02      40.0          0.0  
 144       307       true    8.02722755e-02    5.99729323e-02      70.7          0.0  
 145       535      false    2.56169879e-01    2.74718155e-01      65.1          0.0  
 146       306       true    1.06848253e-01    6.42399237e-02      69.2          0.0  
 147       382       true    7.18784087e-02    3.82959920e-02      49.0          0.0  
 148       154      false    1.34906552e-01    7.55574729e-02      31.0          0.0  
 149       357       true    1.46084680e-01    5.58584433e-02      83.3          0.0  
 150       237      false    4.45278284e-02    7.05531076e-03      35.2          0.0  
 151       338       true    1.10554818e-01    3.77790932e-02      58.2          0.0  
 152       606      false    4.82610285e-01    5.39566412e-02      50.5          0.0  
 153       114       true    8.19931789e-02    1.39459339e-02      29.7          0.0  
 154       544      false    3.24784278e-01    7.93382991e-02      78.9          0.0  
 155       198      false    8.67525873e-01    1.16482924e-01      58.9          0.0  
 156       334      false    6.68044206e-02    2.64692626e-02      78.8          0.0  
 157       495      false    7.89708557e-02    4.99606273e-02      59.6          0.0  
 158       111      false    5.17686458e-02    1.57615523e-02      38.0          0.0  
 159       544       true    7.52378876e-02    2.27186763e-02      41.3          0.0  
 160       391      false    1.11075035e-01    1.79228158e-01      44.0          0.0  
 161       332      false    9.53812970e-02    3.38629069e-02      36.8          0.0  
 162       499      false    8.34160134e-02    1.06886998e-01     113.5          0.0  
 163        89       true    4.00870365e-01    5.25156229e-02      32.0          0.0  
 164       379      false    2.60071351e-01    1.43094081e-01      69.6          0.0  
 165       324      false    7.89544219e-02    4.79957352e-02      62.3          0.0  
 166       124      false    5.25128659e-02    1.14988528e-02      42.3          0.0  
 167       351      false    3.28168543e-01    1.70776507e-01      54.0          0.0  
 168       344      false    9.62806725e-02    5.37002937e-02      62.2          0.0  
 169       633      false    3.06872708e-01    5.96251261e-02      97.4          0.0  
 170       536      false    8.22846923e-02    5.29737186e-02      25.6          0.0  
 171       362      false    8.86324572e-02    2.50488867e-02      56.8          0.0  
 172       466      false    7.65718917e-02    5.19772615e-02      81.5          0.0  
 173       328      false    5.19004125e-02    1.36632994e-02      79.9          0.0  
 174       484       true    9.53700070e-02    8.14549016e-02      79.2          0.0  
 175       138      false    5.59648261e-02    8.23956084e-02      48.9          0.0  
 176       557       true    5.89414505e-02    5.19171682e-02      67.4          0.0  
 177       113      false    6.82303872e-02    1.69031014e-02      30.4          0.0  
 178       575      false    5.57054831e-02    3.25577735e-02      64.1          0.0  
 179       472      false    1.09956876e-01    5.11674538e-02      71.7          0.0  
 180       104      false    5.20762970e-02    2.77930604e-02      35.0          0.0  
 181       214       true    5.33989352e-02    5.76364354e-02      36.1          0.0  
 182       356       true    6.83576524e-02    1.03337853e-01      50.3          0.0  
 183       538      false    6.29107444e-01    1.03100313e-01      40.0          0.0  
 184       343       true    2.52603994e-01    4.64807037e-02      61.0          0.0  
 185       472      false    9.75237032e-02    1.34949755e-01      63.7          0.0  
 186       220       true    1.27360625e-01    1.05242807e-01      68.0          0.0  
 187       360      false    1.07655693e-01    1.80208211e-02      33.6          0.0  
 188       296      false    8.58979037e-02    2.10664027e-02      53.8          0.0  
 189       310       true    1.20527324e-01    2.25063236e-02      89.2          0.0  
 190       412      false    1.98480360e-01    8.24594025e-02      72.8          0.0  
 191       442       true    4.57135652e-02    9.95627402e-03      41.9          0.0  
 192       568       true    1.07615310e+00    1.76352599e-01      55.9          0.0  
 193       367       true    1.40696859e-01    7.21661846e-02      49.2          0.0  
 194       380       true    2.74526904e-01    3.89435489e-02     105.7          0.0  
 195        85       true    7.55243030e-02    7.52949552e-03      32.1          0.0  
 196       142       true    5.09211862e-02    8.31592484e-03      39.5          0.0  
 197       391       true    7.24262980e-02    4.87147750e-02      69.3          0.0  
 198       178       true    6.19308155e-02    4.35486010e-02      58.0          0.0  
 199       482      false    6.02831154e-02    6.73586479e-02      59.6          0.0  
 200       139      false    7.19106033e-02    4.23886439e-02      40.0          0.0  
 201       475       true    5.20942644e-02    4.12554527e-02      44.4          0.0  
 202       451       true    9.79044108e-02    4.12263361e-02      79.0          0.0  
 203       316      false    1.22428048e-01    9.84489182e-02      62.1          0.0  
 204       425      false    6.11927321e-02    1.89476620e-02      52.5          0.0  
 205       564       true    5.62754050e-02    1.13027408e-01      72.7          0.0  
 206       228       true    6.32230550e-02    3.31687755e-02      57.7          0.0  
 207       451       true    6.98838193e-02    7.37579829e-02     100.8          0.0  
 208       585      false    2.82073980e-01    2.71497834e-01      64.2          0.0  
 209       583      false    4.39999393e-02    5.48962482e-02      39.6          0.0  
 210       432       true    8.25377925e-02    1.98789545e-02      55.8          0.0  
 211       415      false    8.12068030e-02    5.25040518e-02      60.7          0.0  
 212       293       true    2.75812293e-01    7.50938589e-02      59.1          0.0  
 213       146       true    4.96718762e-02    1.93933583e-02      34.5          0.0  
 214       357       true    4.81605951e-02    1.78490391e-02      50.9          0.0  
 215       531      false    1.21508871e-01    5.31049199e-02      36.2          0.0  
 216       403       true    5.27941695e-02    6.58882149e-02      61.3          0.0  
 217       306       true    1.41377729e-01    4.98974259e-02      65.1          0.0  
 218       170       true    5.06589995e-02    1.52078803e-02      42.9          0.0  
 219        20       true    1.04433436e-01    6.93234910e-02      17.5          0.0  
 220       511      false    2.61254835e-01    5.90223054e-02      81.4          0.0  
 221       173       true    6.73089174e-02    1.07447935e-02      36.6          0.0  
 222       344       true    1.18484219e-01    1.29904095e-01      75.2          0.0  
